0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,None
0.0,0.0,0.0,0.0,pitch -0.34070653646545734
0.0,0.0,0.0,0.0,strafe -0.4258168483198501
0.16068576620986907,-0.00031972256692824885,0.0,0.0,None
0.2417943015166646,0.0053813096674275585,-0.3066359,10.256264,move -0.9903115979175974
0.34218594736742547,0.03152455828771311,-6.7459893,22.925766,None
0.4117474198795925,0.06226683626192141,-10.118984,29.562172,None
0.5624924884073992,0.14428817274506728,-6.531942,41.025055,None
0.8543667993500199,-0.00010882630250586,-2.1897328,54.901176,None
1.122768195657939,-0.27173376120454285,2.5300596,69.98392,None
1.4576372967085398,-0.5195547742841631,6.494685,82.65342,None
1.7742099513427554,-0.699999988079071,9.1193695,94.1163,None
2.154791960114596,-0.699999988079071,-9.446222,108.320595,None
2.271553506153661,-0.699999988079071,-20.276152,112.91501,None
2.5335305020152084,-0.699999988079071,-35.74748,119.47846,None
2.6999999880790715,-0.589248659782831,-50.44524,128.28314,None
2.6999999880790715,-0.3412448592567745,-66.69013,138.01463,turn -0.6022373866192734
2.6999999880790715,0.24184701153299484,-89.45954,164.35007,None
2.6999999880790715,0.5249463079520765,-77.56943,152.42578,None
2.6409848634947455,0.7529202059378084,-53.789196,128.57721,pitch 0.21227475384930972
2.5646591678990487,0.6694611520115636,-48.92506,123.69909,move -0.6623728699641447
2.4636471659535117,0.573264318002699,-42.980003,117.73694,turn 0.2099381964138054
2.3517915605208928,0.4802630803969914,-36.494484,111.23277,strafe 0.020563429402228772
2.4743479563496167,0.6281038205561453,-33.24668,102.01854,None
2.6999999880790715,0.8189624817532712,-28.088404,107.12003,None
2.6999999880790715,1.0265370318156892,-22.739079,112.41047,None
2.6999999880790715,1.246809025244158,-15.472124,119.21246,None
2.6999999880790715,1.246809025244158,-5.2066035,125.25868,strafe 0.9231648015767788
2.6999999880790715,1.246809025244158,5.379714,131.49384,None
2.7580433197332126,1.2440693387252504,34.64355,141.31897,pitch 0.821087915013998
2.7580433197332126,1.2440693387252504,42.669506,143.96419,strafe -0.7646003372207453
2.7580433197332126,1.2440693387252504,48.402332,145.85364,turn -0.5591960933172466
2.7580433197332126,1.2440693387252504,57.74055,148.87675,use 1
2.7580433197332126,1.2440693387252504,68.08626,151.52199,move -0.125415660801121
2.7347191298511953,1.2968423944481957,82.126854,154.41971,pitch 0.7003956868127521
2.7347191298511953,1.2968423944481957,82.126854,154.41971,use 1
2.582841905635523,1.7483030455983473,90.0,137.81157,use 1
2.582841905635523,1.7483030455983473,90.0,137.81157,use 1
2.4558917703827308,2.0728324289762603,90.0,129.75916,use 1
2.326181734609493,2.3863003272517602,90.0,121.20345,use 1
